scene_id,trip_id,substance,block,rater,coder_name,rater_role,stage1_verdict,verdict_flavour,scene_excerpt_by_this_rater,n_scene_codes_by_this_rater,n_trip_codes_by_this_rater,n_scenes_rater_indiv_in_trip,n_scenes_in_trip
Brugmansia_18_S02_AB,Brugmansia_18,brugmansia,11-20,A,Alessandra,convergent,CONVERGENT,,"A03,A04,A05",3,5,4,6
Brugmansia_18_S02_AB,Brugmansia_18,brugmansia,11-20,B,Alessio,convergent,CONVERGENT,,B04,2,4,5,6
Brugmansia_18_S03_AB,Brugmansia_18,brugmansia,11-20,A,Alessandra,convergent,CONVERGENT,,"A06,A07",2,5,4,6
Brugmansia_18_S03_AB,Brugmansia_18,brugmansia,11-20,B,Alessio,convergent,CONVERGENT,,B05,3,4,5,6
Brugmansia_18_S04_A_RCL,Brugmansia_18,brugmansia,11-20,A,Alessandra,solo_A,GRANULARITY,,A08,1,5,4,6
Brugmansia_18_S05_B_RCL,Brugmansia_18,brugmansia,11-20,B,Alessio,solo_B,MISS,,B06,3,4,5,6
Brugmansia_18_S06_B_RCL,Brugmansia_18,brugmansia,11-20,B,Alessio,solo_B,MISS,,B07,3,4,5,6
Brugmansia_19_S01_AB,Brugmansia_19,brugmansia,11-20,A,Alessandra,convergent,CONVERGENT,,"A01,A02",3,5,2,2
Brugmansia_19_S01_AB,Brugmansia_19,brugmansia,11-20,B,Alessio,convergent,CONVERGENT,,B01,3,1,2,2
Brugmansia_19_S02_AB,Brugmansia_19,brugmansia,11-20,A,Alessandra,convergent,CONVERGENT,,"A03,A04",2,5,2,2
Brugmansia_19_S02_AB,Brugmansia_19,brugmansia,11-20,B,Alessio,convergent,CONVERGENT,,B02,3,1,2,2
Brugmansia_20_S01_B_RCL,Brugmansia_20,brugmansia,11-20,B,Alessio,solo_B,MISS,,B01,3,3,7,10
Brugmansia_20_S02_A_RCL,Brugmansia_20,brugmansia,11-20,A,Alessandra,solo_A,AMBIGUITY,2b,A01,1,7,8,10
Brugmansia_20_S03_AB,Brugmansia_20,brugmansia,11-20,A,Alessandra,convergent,CONVERGENT,,"A02,A03,A04",3,7,8,10
Brugmansia_20_S03_AB,Brugmansia_20,brugmansia,11-20,B,Alessio,convergent,CONVERGENT,,"B02,B03",3,3,7,10
Brugmansia_20_S04_B_RCL,Brugmansia_20,brugmansia,11-20,B,Alessio,solo_B,MISS,,B04,3,3,7,10
Brugmansia_20_S05_AB,Brugmansia_20,brugmansia,11-20,A,Alessandra,convergent,CONVERGENT,,"A05,A06",3,7,8,10
Brugmansia_20_S05_AB,Brugmansia_20,brugmansia,11-20,B,Alessio,convergent,CONVERGENT,,"B05,B06,B07",3,3,7,10
Brugmansia_20_S06_A_RCL,Brugmansia_20,brugmansia,11-20,A,Alessandra,solo_A,MISS,,"A07,A08",3,7,8,10
Brugmansia_20_S07_AB,Brugmansia_20,brugmansia,11-20,A,Alessandra,convergent,CONVERGENT,,"A09,A10,A11",4,7,8,10
Brugmansia_20_S07_AB,Brugmansia_20,brugmansia,11-20,B,Alessio,convergent,CONVERGENT,,"B08,B09,B10",4,3,7,10
Brugmansia_20_S08_AB,Brugmansia_20,brugmansia,11-20,A,Alessandra,convergent,CONVERGENT,,"A12,A13",3,7,8,10
Brugmansia_20_S08_AB,Brugmansia_20,brugmansia,11-20,B,Alessio,convergent,CONVERGENT,,B11,3,3,7,10
Brugmansia_20_S09_AB,Brugmansia_20,brugmansia,11-20,A,Alessandra,convergent,CONVERGENT,,"A14,A15,A16",4,7,8,10
Brugmansia_20_S09_AB,Brugmansia_20,brugmansia,11-20,B,Alessio,convergent,CONVERGENT,,"B12,B13,B14,B15",4,3,7,10
Brugmansia_20_S10_A_RCL,Brugmansia_20,brugmansia,11-20,A,Alessandra,solo_A,AMBIGUITY,2a,A17,1,7,8,10
Psilocybe_01_S01_AB,Psilocybe_01,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,A01,1,14,9,9
Psilocybe_01_S01_AB,Psilocybe_01,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B01,2,7,5,9
Psilocybe_01_S02_AB,Psilocybe_01,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A02,A03,A04,A05,A06,A07,A08",5,14,9,9
Psilocybe_01_S02_AB,Psilocybe_01,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B02,1,7,5,9
Psilocybe_01_S03_A_RCL,Psilocybe_01,psilocybin,01-10,A,Alessandra,solo_A,GRANULARITY,,A09,2,14,9,9
Psilocybe_01_S04_AB,Psilocybe_01,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A10,A11,A17,A18,A19",5,14,9,9
Psilocybe_01_S04_AB,Psilocybe_01,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,"B04,B05",2,7,5,9
Psilocybe_01_S05_AB,Psilocybe_01,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A12,A13,A14,A15,A16",6,14,9,9
Psilocybe_01_S05_AB,Psilocybe_01,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B03,5,7,5,9
Psilocybe_01_S06_A_RCL,Psilocybe_01,psilocybin,01-10,A,Alessandra,solo_A,GRANULARITY,,"A20,A21",3,14,9,9
Psilocybe_01_S07_A_RCL,Psilocybe_01,psilocybin,01-10,A,Alessandra,solo_A,GRANULARITY,,A22,2,14,9,9
Psilocybe_01_S08_AB,Psilocybe_01,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A23,A24,A25",3,14,9,9
Psilocybe_01_S08_AB,Psilocybe_01,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B06,1,7,5,9
Psilocybe_01_S09_A_RCL,Psilocybe_01,psilocybin,01-10,A,Alessandra,solo_A,AMBIGUITY,2b,"A26,A27,A28,A29",4,14,9,9
Psilocybe_02_S01_A_RCL,Psilocybe_02,psilocybin,01-10,A,Alessandra,solo_A,MISS,,A01,1,11,26,26
Psilocybe_02_S02_AB,Psilocybe_02,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A02,A03,A04",3,11,26,26
Psilocybe_02_S02_AB,Psilocybe_02,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B01,1,1,12,26
Psilocybe_02_S03_A_RCL,Psilocybe_02,psilocybin,01-10,A,Alessandra,solo_A,MISS,,"A05,A06,A07,A08",5,11,26,26
Psilocybe_02_S04_AB,Psilocybe_02,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A09,A10",3,11,26,26
Psilocybe_02_S04_AB,Psilocybe_02,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B02,1,1,12,26
Psilocybe_02_S05_A_RCL,Psilocybe_02,psilocybin,01-10,A,Alessandra,solo_A,AMBIGUITY,2a,"A11,A12",3,11,26,26
Psilocybe_02_S06_A_RCL,Psilocybe_02,psilocybin,01-10,A,Alessandra,solo_A,AMBIGUITY,2a,A13,1,11,26,26
Psilocybe_02_S07_AB,Psilocybe_02,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A14,A15,A16,A17,A18,A19",6,11,26,26
Psilocybe_02_S07_AB,Psilocybe_02,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B03,3,1,12,26
Psilocybe_02_S08_A_RCL,Psilocybe_02,psilocybin,01-10,A,Alessandra,solo_A,MISS,,"A20,A21",3,11,26,26
Psilocybe_02_S09_AB,Psilocybe_02,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,A22,1,11,26,26
Psilocybe_02_S09_AB,Psilocybe_02,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B04,1,1,12,26
Psilocybe_02_S10_AB,Psilocybe_02,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,A23,1,11,26,26
Psilocybe_02_S10_AB,Psilocybe_02,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B05,1,1,12,26
Psilocybe_02_S11_AB,Psilocybe_02,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A24,A25",3,11,26,26
Psilocybe_02_S11_AB,Psilocybe_02,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B06,1,1,12,26
Psilocybe_02_S12_A_RCL,Psilocybe_02,psilocybin,01-10,A,Alessandra,solo_A,MISS,,A26,1,11,26,26
Psilocybe_02_S13_A_RCL,Psilocybe_02,psilocybin,01-10,A,Alessandra,solo_A,AMBIGUITY,2b,"A27,A28,A29",3,11,26,26
Psilocybe_02_S14_A_RCL,Psilocybe_02,psilocybin,01-10,A,Alessandra,solo_A,MISS,,A30,1,11,26,26
Psilocybe_02_S15_AB,Psilocybe_02,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A32,A33,A34",3,11,26,26
Psilocybe_02_S15_AB,Psilocybe_02,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B07,3,1,12,26
Psilocybe_02_S16_AB,Psilocybe_02,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,A35,1,11,26,26
Psilocybe_02_S16_AB,Psilocybe_02,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B08,1,1,12,26
Psilocybe_02_S17_A_RCL,Psilocybe_02,psilocybin,01-10,A,Alessandra,solo_A,MISS,,"A36,A37",2,11,26,26
Psilocybe_02_S18_AB,Psilocybe_02,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A38,A39",3,11,26,26
Psilocybe_02_S18_AB,Psilocybe_02,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B09,3,1,12,26
Psilocybe_02_S19_A_RCL,Psilocybe_02,psilocybin,01-10,A,Alessandra,solo_A,AMBIGUITY,2a,A40,2,11,26,26
Psilocybe_02_S20_A_RCL,Psilocybe_02,psilocybin,01-10,A,Alessandra,solo_A,MISS,,"A41,A42",3,11,26,26
Psilocybe_02_S21_AB,Psilocybe_02,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A43,A44,A45",3,11,26,26
Psilocybe_02_S21_AB,Psilocybe_02,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B10,3,1,12,26
Psilocybe_02_S22_A_RCL,Psilocybe_02,psilocybin,01-10,A,Alessandra,solo_A,MISS,,"A46,A47,A48,A49,A50",4,11,26,26
Psilocybe_02_S23_AB,Psilocybe_02,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A51,A52,A53,A54,A55,A56",4,11,26,26
Psilocybe_02_S23_AB,Psilocybe_02,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B11,3,1,12,26
Psilocybe_02_S24_AB,Psilocybe_02,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A57,A58,A59,A60,A61",4,11,26,26
Psilocybe_02_S24_AB,Psilocybe_02,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B12,3,1,12,26
Psilocybe_02_S25_A_AMB,Psilocybe_02,psilocybin,01-10,A,Alessandra,solo_A,AMBIGUITY,2b,A62,2,11,26,26
Psilocybe_02_S26_A_RCL,Psilocybe_02,psilocybin,01-10,A,Alessandra,solo_A,MISS,,"A63,A64,A65,A66",4,11,26,26
Psilocybe_03_S01_AB,Psilocybe_03,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,A01,1,9,1,1
Psilocybe_03_S01_AB,Psilocybe_03,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,"B01,B02",3,5,1,1
Psilocybe_04_S01_B_RCL,Psilocybe_04,psilocybin,01-10,B,Brendan,solo_B,MISS,,B01,3,3,3,3
Psilocybe_04_S02_AB,Psilocybe_04,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A01,A02,A03",4,5,2,3
Psilocybe_04_S02_AB,Psilocybe_04,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B02,3,3,3,3
Psilocybe_04_S03_AB,Psilocybe_04,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A04,A05,A06",4,5,2,3
Psilocybe_04_S03_AB,Psilocybe_04,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B03,3,3,3,3
Psilocybe_05_S01_AB,Psilocybe_05,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,A01,1,12,11,11
Psilocybe_05_S01_AB,Psilocybe_05,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B01,1,2,5,11
Psilocybe_05_S02_A_AMP,Psilocybe_05,psilocybin,01-10,A,Alessandra,solo_A,AMBIGUITY,2a,A02,1,12,11,11
Psilocybe_05_S03_A_RCL,Psilocybe_05,psilocybin,01-10,A,Alessandra,solo_A,AMBIGUITY,2b,"A03,A04,A05,A06",5,12,11,11
Psilocybe_05_S04_A_RCL,Psilocybe_05,psilocybin,01-10,A,Alessandra,solo_A,MISS,,"A07,A08,A09,A10",4,12,11,11
Psilocybe_05_S05_AB,Psilocybe_05,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A11,A12,A13",4,12,11,11
Psilocybe_05_S05_AB,Psilocybe_05,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B02,3,2,5,11
Psilocybe_05_S06_A_RCL,Psilocybe_05,psilocybin,01-10,A,Alessandra,solo_A,AMBIGUITY,2b,A14,1,12,11,11
Psilocybe_05_S07_AB,Psilocybe_05,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A15,A16,A17,A18,A19,A20,A21,A22,A23",7,12,11,11
Psilocybe_05_S07_AB,Psilocybe_05,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,"B03,B04,B05,B06,B07",6,2,5,11
Psilocybe_05_S08_AB,Psilocybe_05,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,A24,1,12,11,11
Psilocybe_05_S08_AB,Psilocybe_05,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B08,1,2,5,11
Psilocybe_05_S09_A_RCL,Psilocybe_05,psilocybin,01-10,A,Alessandra,solo_A,MISS,,A25,1,12,11,11
Psilocybe_05_S10_AB,Psilocybe_05,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A26,A27,A28",4,12,11,11
Psilocybe_05_S10_AB,Psilocybe_05,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,"B09,B10",2,2,5,11
Psilocybe_05_S11_A_RCL,Psilocybe_05,psilocybin,01-10,A,Alessandra,solo_A,AMBIGUITY,2b,A29,1,12,11,11
Psilocybe_06_S01_AB,Psilocybe_06,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,A01,1,5,9,9
Psilocybe_06_S01_AB,Psilocybe_06,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B01,1,1,3,9
Psilocybe_06_S02_A_RCL,Psilocybe_06,psilocybin,01-10,A,Alessandra,solo_A,AMBIGUITY,2b,A02,1,5,9,9
Psilocybe_06_S03_A_RCL,Psilocybe_06,psilocybin,01-10,A,Alessandra,solo_A,AMBIGUITY,2b,A03,1,5,9,9
Psilocybe_06_S04_AB,Psilocybe_06,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A04,A05",1,5,9,9
Psilocybe_06_S04_AB,Psilocybe_06,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B02,1,1,3,9
Psilocybe_06_S05_A_RCL,Psilocybe_06,psilocybin,01-10,A,Alessandra,solo_A,MISS,,A06,1,5,9,9
Psilocybe_06_S06_AB,Psilocybe_06,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A07,A08",2,5,9,9
Psilocybe_06_S06_AB,Psilocybe_06,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B03,1,1,3,9
Psilocybe_06_S07_A_RCL,Psilocybe_06,psilocybin,01-10,A,Alessandra,solo_A,AMBIGUITY,2a,A09,1,5,9,9
Psilocybe_06_S08_A_RCL,Psilocybe_06,psilocybin,01-10,A,Alessandra,solo_A,MISS,,A10,1,5,9,9
Psilocybe_06_S09_A_AMP,Psilocybe_06,psilocybin,01-10,A,Alessandra,solo_A,AMBIGUITY,2a,A11,1,5,9,9
Psilocybe_07_S01_AB,Psilocybe_07,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,A01,1,8,8,8
Psilocybe_07_S01_AB,Psilocybe_07,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B01,2,2,7,8
Psilocybe_07_S02_A_RCL,Psilocybe_07,psilocybin,01-10,A,Alessandra,solo_A,AMBIGUITY,2a,"A02,A03,A04,A05",4,8,8,8
Psilocybe_07_S03_AB,Psilocybe_07,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A06,A07,A08,A09,A10",4,8,8,8
Psilocybe_07_S03_AB,Psilocybe_07,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,"B02,B03",4,2,7,8
Psilocybe_07_S04_AB,Psilocybe_07,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A11,A12,A13,A14,A15,A16",4,8,8,8
Psilocybe_07_S04_AB,Psilocybe_07,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B04,1,2,7,8
Psilocybe_07_S05_AB,Psilocybe_07,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A17,A18,A19,A20,A21,A22,A23,A24,A25",7,8,8,8
Psilocybe_07_S05_AB,Psilocybe_07,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,"B05,B06,B07,B08",5,2,7,8
Psilocybe_07_S06_AB,Psilocybe_07,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A26,A27,A28,A29",5,8,8,8
Psilocybe_07_S06_AB,Psilocybe_07,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,"B09,B10",4,2,7,8
Psilocybe_07_S07_AB,Psilocybe_07,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,A30,1,8,8,8
Psilocybe_07_S07_AB,Psilocybe_07,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B11,2,2,7,8
Psilocybe_07_S08_AB,Psilocybe_07,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A31,A32,A33,A34,A35,A36",6,8,8,8
Psilocybe_07_S08_AB,Psilocybe_07,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B12,3,2,7,8
Psilocybe_08_S01_AB,Psilocybe_08,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,A02,1,11,11,12
Psilocybe_08_S01_AB,Psilocybe_08,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B01,1,3,7,12
Psilocybe_08_S02_A_RCL,Psilocybe_08,psilocybin,01-10,A,Alessandra,solo_A,GRANULARITY,,"A03,A04",3,11,11,12
Psilocybe_08_S03_AB,Psilocybe_08,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A05,A06",3,11,11,12
Psilocybe_08_S03_AB,Psilocybe_08,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B02,3,3,7,12
Psilocybe_08_S04_A_RCL,Psilocybe_08,psilocybin,01-10,A,Alessandra,solo_A,MISS,,"A07,A08",3,11,11,12
Psilocybe_08_S05_B_FRAG,Psilocybe_08,psilocybin,01-10,B,Brendan,solo_B,GRANULARITY,,B03,2,3,7,12
Psilocybe_08_S06_A_FRAG,Psilocybe_08,psilocybin,01-10,A,Alessandra,solo_A,GRANULARITY,,"A09,A10,A11,A12,A13",4,11,11,12
Psilocybe_08_S07_AB,Psilocybe_08,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,A14,1,11,11,12
Psilocybe_08_S07_AB,Psilocybe_08,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B04,1,3,7,12
Psilocybe_08_S08_AB,Psilocybe_08,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A15,A16,A17",3,11,11,12
Psilocybe_08_S08_AB,Psilocybe_08,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B05,3,3,7,12
Psilocybe_08_S09_AB,Psilocybe_08,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,A18,2,11,11,12
Psilocybe_08_S09_AB,Psilocybe_08,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B06,1,3,7,12
Psilocybe_08_S10_AB,Psilocybe_08,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A19,A20",3,11,11,12
Psilocybe_08_S10_AB,Psilocybe_08,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B07,2,3,7,12
Psilocybe_08_S11_A_RCL,Psilocybe_08,psilocybin,01-10,A,Alessandra,solo_A,AMBIGUITY,2b,"A21,A22",3,11,11,12
Psilocybe_08_S12_A_RCL,Psilocybe_08,psilocybin,01-10,A,Alessandra,solo_A,AMBIGUITY,2a,"A23,A24",3,11,11,12
Psilocybe_09_S01_A_RCL,Psilocybe_09,psilocybin,01-10,A,Alessandra,solo_A,MISS,,"A01,A02,A03",4,13,5,5
Psilocybe_09_S02_A_RCL,Psilocybe_09,psilocybin,01-10,A,Alessandra,solo_A,AMBIGUITY,2b,"A04,A05,A06",4,13,5,5
Psilocybe_09_S03_AB,Psilocybe_09,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,A07,1,13,5,5
Psilocybe_09_S03_AB,Psilocybe_09,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B01,1,1,1,5
Psilocybe_09_S04_A_RCL,Psilocybe_09,psilocybin,01-10,A,Alessandra,solo_A,AMBIGUITY,2b,"A08,A09,A10",3,13,5,5
Psilocybe_09_S05_A_RCL,Psilocybe_09,psilocybin,01-10,A,Alessandra,solo_A,MISS,,"A11,A12,A13",3,13,5,5
Psilocybe_10_S01_AB,Psilocybe_10,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A01,A02,A03,A04",4,7,7,7
Psilocybe_10_S01_AB,Psilocybe_10,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B01,1,3,6,7
Psilocybe_10_S02_AB,Psilocybe_10,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,"A05,A06",1,7,7,7
Psilocybe_10_S02_AB,Psilocybe_10,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B02,1,3,6,7
Psilocybe_10_S03_AB,Psilocybe_10,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,A07,1,7,7,7
Psilocybe_10_S03_AB,Psilocybe_10,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B03,1,3,6,7
