scene_id,trip_id,substance,block,rater,coder_name,rater_role,stage1_verdict,verdict_flavour,scene_excerpt_by_this_rater,n_scene_codes_by_this_rater,n_trip_codes_by_this_rater,n_scenes_rater_indiv_in_trip,n_scenes_in_trip
Psilocybe_10_S04_AB,Psilocybe_10,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,A08,1,7,7,7
Psilocybe_10_S04_AB,Psilocybe_10,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B04,1,3,6,7
Psilocybe_10_S05_AB,Psilocybe_10,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,A09,1,7,7,7
Psilocybe_10_S05_AB,Psilocybe_10,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B05,1,3,6,7
Psilocybe_10_S06_AB,Psilocybe_10,psilocybin,01-10,A,Alessandra,convergent,CONVERGENT,,A10,1,7,7,7
Psilocybe_10_S06_AB,Psilocybe_10,psilocybin,01-10,B,Brendan,convergent,CONVERGENT,,B06,1,3,6,7
Psilocybe_10_S07_A_RCL,Psilocybe_10,psilocybin,01-10,A,Alessandra,solo_A,MISS,,A11,1,7,7,7
Psilocybe_11_S01_AB,Psilocybe_11,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A01,2,3,6,8
Psilocybe_11_S01_AB,Psilocybe_11,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B01,B02,B03",3,3,8,8
Psilocybe_11_S02_AB,Psilocybe_11,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A02,3,3,6,8
Psilocybe_11_S02_AB,Psilocybe_11,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B04,1,3,8,8
Psilocybe_11_S03_AB,Psilocybe_11,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A03,2,3,6,8
Psilocybe_11_S03_AB,Psilocybe_11,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B05,1,3,8,8
Psilocybe_11_S04_AB,Psilocybe_11,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,"A04,A05,A06,A07",3,3,6,8
Psilocybe_11_S04_AB,Psilocybe_11,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B06,B07",1,3,8,8
Psilocybe_11_S05_AB,Psilocybe_11,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,"A08,A09,A10,A11,A12",11,3,6,8
Psilocybe_11_S05_AB,Psilocybe_11,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B09,B10,B11,B12,B13,B14,B15,B16",9,3,8,8
Psilocybe_11_S06_B_RCL,Psilocybe_11,psilocybin,11-20,B,Susana,solo_B,GRANULARITY,,B08,1,3,8,8
Psilocybe_11_S07_B_RCL,Psilocybe_11,psilocybin,11-20,B,Susana,solo_B,MISS,,B17,1,3,8,8
Psilocybe_11_S08_AB,Psilocybe_11,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A13,3,3,6,8
Psilocybe_11_S08_AB,Psilocybe_11,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B18,1,3,8,8
Psilocybe_12_S01_B_RCL,Psilocybe_12,psilocybin,11-20,B,Susana,solo_B,AMBIGUITY,2a,B01,1,4,8,10
Psilocybe_12_S02_AB,Psilocybe_12,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A01,3,12,8,10
Psilocybe_12_S02_AB,Psilocybe_12,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B02,3,4,8,10
Psilocybe_12_S03_AB,Psilocybe_12,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A02,3,12,8,10
Psilocybe_12_S03_AB,Psilocybe_12,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B03,3,4,8,10
Psilocybe_12_S04_AB,Psilocybe_12,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,"A03,A04",2,12,8,10
Psilocybe_12_S04_AB,Psilocybe_12,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B04,B05",2,4,8,10
Psilocybe_12_S05_B_FRAG,Psilocybe_12,psilocybin,11-20,B,Susana,solo_B,GRANULARITY,,B06,1,4,8,10
Psilocybe_12_S06_AB,Psilocybe_12,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A05,3,12,8,10
Psilocybe_12_S06_AB,Psilocybe_12,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B07,1,4,8,10
Psilocybe_12_S07_AB,Psilocybe_12,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,"A06,A07",4,12,8,10
Psilocybe_12_S07_AB,Psilocybe_12,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B08,B09",4,4,8,10
Psilocybe_12_S08_AB,Psilocybe_12,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A08,1,12,8,10
Psilocybe_12_S08_AB,Psilocybe_12,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B10,1,4,8,10
Psilocybe_12_S09_A_AMP,Psilocybe_12,psilocybin,11-20,A,Francesco,solo_A,AMBIGUITY,2a,A09,1,12,8,10
Psilocybe_12_S10_A_RCL,Psilocybe_12,psilocybin,11-20,A,Francesco,solo_A,MISS,,A10,1,12,8,10
Psilocybe_13_S01_AB,Psilocybe_13,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A01,2,5,10,13
Psilocybe_13_S01_AB,Psilocybe_13,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B01,B02",3,4,12,13
Psilocybe_13_S02_AB,Psilocybe_13,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,"A02,A03",3,5,10,13
Psilocybe_13_S02_AB,Psilocybe_13,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B03,B04,B05,B06",4,4,12,13
Psilocybe_13_S03_AB,Psilocybe_13,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A04,5,5,10,13
Psilocybe_13_S03_AB,Psilocybe_13,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B07,B08,B09",5,4,12,13
Psilocybe_13_S04_AB,Psilocybe_13,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A05,3,5,10,13
Psilocybe_13_S04_AB,Psilocybe_13,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B10,B11,B12",3,4,12,13
Psilocybe_13_S05_AB,Psilocybe_13,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A06,2,5,10,13
Psilocybe_13_S05_AB,Psilocybe_13,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B13,3,4,12,13
Psilocybe_13_S06_AB,Psilocybe_13,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A07,4,5,10,13
Psilocybe_13_S06_AB,Psilocybe_13,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B14,B15,B16",4,4,12,13
Psilocybe_13_S07_B_RCL,Psilocybe_13,psilocybin,11-20,B,Susana,solo_B,AMBIGUITY,2a,B17,1,4,12,13
Psilocybe_13_S08_AB,Psilocybe_13,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,"A08,A09",4,5,10,13
Psilocybe_13_S08_AB,Psilocybe_13,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B18,B19,B20",4,4,12,13
Psilocybe_13_S09_AB,Psilocybe_13,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A10,4,5,10,13
Psilocybe_13_S09_AB,Psilocybe_13,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B21,1,4,12,13
Psilocybe_13_S10_AB,Psilocybe_13,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A11,2,5,10,13
Psilocybe_13_S10_AB,Psilocybe_13,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B22,1,4,12,13
Psilocybe_13_S11_B_RCL,Psilocybe_13,psilocybin,11-20,B,Susana,solo_B,MISS,,B23,1,4,12,13
Psilocybe_13_S12_B_RCL,Psilocybe_13,psilocybin,11-20,B,Susana,solo_B,MISS,,B24,2,4,12,13
Psilocybe_13_S13_A_RCL,Psilocybe_13,psilocybin,11-20,A,Francesco,solo_A,AMBIGUITY,2b,A12,1,5,10,13
Psilocybe_14_S01_A_RCL,Psilocybe_14,psilocybin,11-20,A,Francesco,solo_A,AMBIGUITY,2a,A01,3,8,4,6
Psilocybe_14_S02_B_SOMA,Psilocybe_14,psilocybin,11-20,B,Susana,solo_B,AMBIGUITY,2b,B01,1,2,5,6
Psilocybe_14_S03_B_RCL,Psilocybe_14,psilocybin,11-20,B,Susana,solo_B,AMBIGUITY,2b,B02,1,2,5,6
Psilocybe_14_S04_AB,Psilocybe_14,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A02,1,8,4,6
Psilocybe_14_S04_AB,Psilocybe_14,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B03,B04",3,2,5,6
Psilocybe_14_S05_AB,Psilocybe_14,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A03,7,8,4,6
Psilocybe_14_S05_AB,Psilocybe_14,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B05,B06,B07,B08,B09,B10,B11,B12,B13,B14",7,2,5,6
Psilocybe_14_S06_AB,Psilocybe_14,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A04,1,8,4,6
Psilocybe_14_S06_AB,Psilocybe_14,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B15,1,2,5,6
Psilocybe_15_S01_A_RCL,Psilocybe_15,psilocybin,11-20,A,Francesco,solo_A,MISS,,A01,1,8,13,16
Psilocybe_15_S02_A_RCL,Psilocybe_15,psilocybin,11-20,A,Francesco,solo_A,AMBIGUITY,2b,A02,1,8,13,16
Psilocybe_15_S03_B_RCL,Psilocybe_15,psilocybin,11-20,B,Susana,solo_B,GRANULARITY,,B01,2,3,12,16
Psilocybe_15_S04_AB,Psilocybe_15,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A03,3,8,13,16
Psilocybe_15_S04_AB,Psilocybe_15,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B02,1,3,12,16
Psilocybe_15_S05_AB,Psilocybe_15,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A04,3,8,13,16
Psilocybe_15_S05_AB,Psilocybe_15,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B03,1,3,12,16
Psilocybe_15_S06_A_RCL,Psilocybe_15,psilocybin,11-20,A,Francesco,solo_A,MISS,,A05,1,8,13,16
Psilocybe_15_S07_AB,Psilocybe_15,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A06,4,8,13,16
Psilocybe_15_S07_AB,Psilocybe_15,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B04,B05",2,3,12,16
Psilocybe_15_S08_AB,Psilocybe_15,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A07,1,8,13,16
Psilocybe_15_S08_AB,Psilocybe_15,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B06,2,3,12,16
Psilocybe_15_S09_B_RCL,Psilocybe_15,psilocybin,11-20,B,Susana,solo_B,AMBIGUITY,2b,"B07,B08",2,3,12,16
Psilocybe_15_S10_B_RCL,Psilocybe_15,psilocybin,11-20,B,Susana,solo_B,AMBIGUITY,2b,"B09,B10",2,3,12,16
Psilocybe_15_S11_AB,Psilocybe_15,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A08,1,8,13,16
Psilocybe_15_S11_AB,Psilocybe_15,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B11,1,3,12,16
Psilocybe_15_S12_AB,Psilocybe_15,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A09,1,8,13,16
Psilocybe_15_S12_AB,Psilocybe_15,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B12,B13",3,3,12,16
Psilocybe_15_S13_AB,Psilocybe_15,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A10,1,8,13,16
Psilocybe_15_S13_AB,Psilocybe_15,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B14,1,3,12,16
Psilocybe_15_S14_AB,Psilocybe_15,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A11,1,8,13,16
Psilocybe_15_S14_AB,Psilocybe_15,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B15,1,3,12,16
Psilocybe_15_S15_A_RCL,Psilocybe_15,psilocybin,11-20,A,Francesco,solo_A,MISS,,A12,2,8,13,16
Psilocybe_15_S16_AB,Psilocybe_15,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A13,1,8,13,16
Psilocybe_15_S16_AB,Psilocybe_15,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B16,1,3,12,16
Psilocybe_16_S01_AB,Psilocybe_16,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A01,1,7,6,9
Psilocybe_16_S01_AB,Psilocybe_16,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B01,1,2,8,9
Psilocybe_16_S02_AB,Psilocybe_16,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A02,3,7,6,9
Psilocybe_16_S02_AB,Psilocybe_16,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B02,B03,B04,B05",4,2,8,9
Psilocybe_16_S03_A_RCL,Psilocybe_16,psilocybin,11-20,A,Francesco,solo_A,MISS,,A03,1,7,6,9
Psilocybe_16_S04_AB,Psilocybe_16,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A04,2,7,6,9
Psilocybe_16_S04_AB,Psilocybe_16,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B06,B07,B08",3,2,8,9
Psilocybe_16_S05_B_RCL,Psilocybe_16,psilocybin,11-20,B,Susana,solo_B,AMBIGUITY,2a,B09,2,2,8,9
Psilocybe_16_S06_AB,Psilocybe_16,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A05,2,7,6,9
Psilocybe_16_S06_AB,Psilocybe_16,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,,0,2,8,9
Psilocybe_16_S07_AB,Psilocybe_16,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A06,1,7,6,9
Psilocybe_16_S07_AB,Psilocybe_16,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B10,B11,B12",3,2,8,9
Psilocybe_16_S08_B_RCL,Psilocybe_16,psilocybin,11-20,B,Susana,solo_B,AMBIGUITY,2b,"B13,B14,B15",3,2,8,9
Psilocybe_16_S09_B_RCL,Psilocybe_16,psilocybin,11-20,B,Susana,solo_B,AMBIGUITY,2b,"B16,B17,B18,B19,B20",3,2,8,9
Psilocybe_17_S01_A_RCL,Psilocybe_17,psilocybin,11-20,A,Francesco,solo_A,MISS,,A01,1,7,7,7
Psilocybe_17_S02_AB,Psilocybe_17,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A02,3,7,7,7
Psilocybe_17_S02_AB,Psilocybe_17,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B01,B02",3,3,6,7
Psilocybe_17_S03_AB,Psilocybe_17,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,"A03,A04,A05,A06,A07",6,7,7,7
Psilocybe_17_S03_AB,Psilocybe_17,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B03,B04,B05",4,3,6,7
Psilocybe_17_S04_AB,Psilocybe_17,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,"A08,A09",4,7,7,7
Psilocybe_17_S04_AB,Psilocybe_17,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B06,B07,B08",5,3,6,7
Psilocybe_17_S05_AB,Psilocybe_17,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A10,5,7,7,7
Psilocybe_17_S05_AB,Psilocybe_17,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B09,B10,B11,B12",5,3,6,7
Psilocybe_17_S06_AB,Psilocybe_17,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A11,4,7,7,7
Psilocybe_17_S06_AB,Psilocybe_17,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B13,1,3,6,7
Psilocybe_17_S07_AB,Psilocybe_17,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A12,4,7,7,7
Psilocybe_17_S07_AB,Psilocybe_17,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,,0,3,6,7
Psilocybe_18_S01_AB,Psilocybe_18,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A01,1,5,8,8
Psilocybe_18_S01_AB,Psilocybe_18,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B01,B02",2,3,6,8
Psilocybe_18_S02_AB,Psilocybe_18,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,"A02,A03",1,5,8,8
Psilocybe_18_S02_AB,Psilocybe_18,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B03,B04",3,3,6,8
Psilocybe_18_S03_AB,Psilocybe_18,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A04,3,5,8,8
Psilocybe_18_S03_AB,Psilocybe_18,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B05,B06,B07",3,3,6,8
Psilocybe_18_S04_AB,Psilocybe_18,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A05,3,5,8,8
Psilocybe_18_S04_AB,Psilocybe_18,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B08,B09,B10",3,3,6,8
Psilocybe_18_S05_AB,Psilocybe_18,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A06,3,5,8,8
Psilocybe_18_S05_AB,Psilocybe_18,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B11,B12",3,3,6,8
Psilocybe_18_S06_A_RCL,Psilocybe_18,psilocybin,11-20,A,Francesco,solo_A,MISS,,A07,3,5,8,8
Psilocybe_18_S07_AB,Psilocybe_18,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A08,3,5,8,8
Psilocybe_18_S07_AB,Psilocybe_18,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B13,B14",3,3,6,8
Psilocybe_18_S08_A_RCL,Psilocybe_18,psilocybin,11-20,A,Francesco,solo_A,MISS,,A09,1,5,8,8
Psilocybe_19_S01_A_RCL,Psilocybe_19,psilocybin,11-20,A,Francesco,solo_A,MISS,,A01,1,6,4,11
Psilocybe_19_S02_A_RCL,Psilocybe_19,psilocybin,11-20,A,Francesco,solo_A,MISS,,A02,1,6,4,11
Psilocybe_19_S03_A_AMP,Psilocybe_19,psilocybin,11-20,A,Francesco,solo_A,AMBIGUITY,2a,A03,1,6,4,11
Psilocybe_19_S04_B_SOMA,Psilocybe_19,psilocybin,11-20,B,Susana,solo_B,AMBIGUITY,2b,"B01,B02,B03",4,2,8,11
Psilocybe_19_S05_B_SOMA,Psilocybe_19,psilocybin,11-20,B,Susana,solo_B,AMBIGUITY,2b,"B04,B05",3,2,8,11
Psilocybe_19_S06_AB,Psilocybe_19,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A04,2,6,4,11
Psilocybe_19_S06_AB,Psilocybe_19,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B06,3,2,8,11
Psilocybe_19_S07_B_SOMA,Psilocybe_19,psilocybin,11-20,B,Susana,solo_B,AMBIGUITY,2b,"B07,B08,B09,B10",3,2,8,11
Psilocybe_19_S08_B_RCL,Psilocybe_19,psilocybin,11-20,B,Susana,solo_B,AMBIGUITY,2b,"B11,B12",3,2,8,11
Psilocybe_19_S09_B_SOMA,Psilocybe_19,psilocybin,11-20,B,Susana,solo_B,AMBIGUITY,2b,B13,3,2,8,11
Psilocybe_19_S10_B_RCL,Psilocybe_19,psilocybin,11-20,B,Susana,solo_B,AMBIGUITY,2b,"B14,B15",2,2,8,11
Psilocybe_19_S11_B_RCL,Psilocybe_19,psilocybin,11-20,B,Susana,solo_B,MISS,,B16,2,2,8,11
Psilocybe_20_S01_A_AMP,Psilocybe_20,psilocybin,11-20,A,Francesco,solo_A,AMBIGUITY,2a,A01,1,8,14,14
Psilocybe_20_S02_A_AMP,Psilocybe_20,psilocybin,11-20,A,Francesco,solo_A,AMBIGUITY,2a,A02,1,8,14,14
Psilocybe_20_S03_A_RCL,Psilocybe_20,psilocybin,11-20,A,Francesco,solo_A,MISS,,A03,1,8,14,14
Psilocybe_20_S04_AB,Psilocybe_20,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A04,1,8,14,14
Psilocybe_20_S04_AB,Psilocybe_20,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,"B01,B02",2,2,6,14
Psilocybe_20_S05_A_RCL,Psilocybe_20,psilocybin,11-20,A,Francesco,solo_A,MISS,,"A05,A06",2,8,14,14
Psilocybe_20_S06_A_FRAG,Psilocybe_20,psilocybin,11-20,A,Francesco,solo_A,GRANULARITY,,A07,1,8,14,14
Psilocybe_20_S07_AB,Psilocybe_20,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A08,1,8,14,14
Psilocybe_20_S07_AB,Psilocybe_20,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B03,2,2,6,14
Psilocybe_20_S08_A_RCL,Psilocybe_20,psilocybin,11-20,A,Francesco,solo_A,AMBIGUITY,2a,A09,1,8,14,14
Psilocybe_20_S09_AB,Psilocybe_20,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A10,1,8,14,14
Psilocybe_20_S09_AB,Psilocybe_20,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B04,2,2,6,14
Psilocybe_20_S10_A_RCL,Psilocybe_20,psilocybin,11-20,A,Francesco,solo_A,AMBIGUITY,2a,A11,1,8,14,14
Psilocybe_20_S11_AB,Psilocybe_20,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A12,1,8,14,14
Psilocybe_20_S11_AB,Psilocybe_20,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B05,2,2,6,14
Psilocybe_20_S12_AB,Psilocybe_20,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,A13,1,8,14,14
Psilocybe_20_S12_AB,Psilocybe_20,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B06,2,2,6,14
Psilocybe_20_S13_AB,Psilocybe_20,psilocybin,11-20,A,Francesco,convergent,CONVERGENT,,"A14,A15",1,8,14,14
Psilocybe_20_S13_AB,Psilocybe_20,psilocybin,11-20,B,Susana,convergent,CONVERGENT,,B07,2,2,6,14
Psilocybe_20_S14_A_RCL,Psilocybe_20,psilocybin,11-20,A,Francesco,solo_A,MISS,,A16,1,8,14,14
