scene_id,trip_id,substance,coder_pair,n_A_tags,n_B_tags,n_shared_tags,n_union_tags,jaccard
Brugmansia_01_S01_AB,Brugmansia_01,brugmansia,Brug 01-10: Brendan × Noah,1,2,1,2,0.5
Brugmansia_01_S03_AB,Brugmansia_01,brugmansia,Brug 01-10: Brendan × Noah,3,1,0,4,0.0
Brugmansia_01_S04_AB,Brugmansia_01,brugmansia,Brug 01-10: Brendan × Noah,1,1,0,2,0.0
Brugmansia_01_S06_AB,Brugmansia_01,brugmansia,Brug 01-10: Brendan × Noah,1,1,0,2,0.0
Brugmansia_01_S07_AB,Brugmansia_01,brugmansia,Brug 01-10: Brendan × Noah,3,2,2,3,0.6667
Brugmansia_01_S08_AB,Brugmansia_01,brugmansia,Brug 01-10: Brendan × Noah,3,2,1,4,0.25
Brugmansia_03_S01_AB,Brugmansia_03,brugmansia,Brug 01-10: Brendan × Noah,3,1,1,3,0.3333
Brugmansia_03_S02_AB,Brugmansia_03,brugmansia,Brug 01-10: Brendan × Noah,3,1,0,4,0.0
Brugmansia_03_S03_AB,Brugmansia_03,brugmansia,Brug 01-10: Brendan × Noah,3,1,1,3,0.3333
Brugmansia_04_S01_AB,Brugmansia_04,brugmansia,Brug 01-10: Brendan × Noah,3,1,0,4,0.0
Brugmansia_04_S02_AB,Brugmansia_04,brugmansia,Brug 01-10: Brendan × Noah,1,1,0,2,0.0
Brugmansia_04_S03_AB,Brugmansia_04,brugmansia,Brug 01-10: Brendan × Noah,1,1,0,2,0.0
Brugmansia_04_S04_AB,Brugmansia_04,brugmansia,Brug 01-10: Brendan × Noah,1,2,0,3,0.0
Brugmansia_04_S08_AB,Brugmansia_04,brugmansia,Brug 01-10: Brendan × Noah,3,1,1,3,0.3333
Brugmansia_04_S09_AB,Brugmansia_04,brugmansia,Brug 01-10: Brendan × Noah,2,1,1,2,0.5
Brugmansia_04_S10_AB,Brugmansia_04,brugmansia,Brug 01-10: Brendan × Noah,3,1,0,4,0.0
Brugmansia_04_S12_AB,Brugmansia_04,brugmansia,Brug 01-10: Brendan × Noah,3,1,1,3,0.3333
Brugmansia_04_S13_AB,Brugmansia_04,brugmansia,Brug 01-10: Brendan × Noah,2,1,0,3,0.0
Brugmansia_04_S14_AB,Brugmansia_04,brugmansia,Brug 01-10: Brendan × Noah,3,1,1,3,0.3333
Brugmansia_04_S15_AB,Brugmansia_04,brugmansia,Brug 01-10: Brendan × Noah,1,1,1,1,1.0
Brugmansia_06_S02_AB,Brugmansia_06,brugmansia,Brug 01-10: Brendan × Noah,1,1,1,1,1.0
Brugmansia_07_S01_AB,Brugmansia_07,brugmansia,Brug 01-10: Brendan × Noah,1,1,1,1,1.0
Brugmansia_07_S03_AB,Brugmansia_07,brugmansia,Brug 01-10: Brendan × Noah,3,3,2,4,0.5
Brugmansia_08_S02_AB,Brugmansia_08,brugmansia,Brug 01-10: Brendan × Noah,3,1,1,3,0.3333
Brugmansia_08_S03_AB,Brugmansia_08,brugmansia,Brug 01-10: Brendan × Noah,3,1,1,3,0.3333
Brugmansia_08_S04_AB,Brugmansia_08,brugmansia,Brug 01-10: Brendan × Noah,3,2,2,3,0.6667
Brugmansia_08_S05_AB,Brugmansia_08,brugmansia,Brug 01-10: Brendan × Noah,2,1,0,3,0.0
Brugmansia_08_S06_AB,Brugmansia_08,brugmansia,Brug 01-10: Brendan × Noah,3,1,1,3,0.3333
Brugmansia_08_S07_AB,Brugmansia_08,brugmansia,Brug 01-10: Brendan × Noah,3,1,1,3,0.3333
Brugmansia_08_S08_AB,Brugmansia_08,brugmansia,Brug 01-10: Brendan × Noah,3,1,1,3,0.3333
Brugmansia_09_S01_AB,Brugmansia_09,brugmansia,Brug 01-10: Brendan × Noah,1,1,1,1,1.0
Brugmansia_09_S02_AB,Brugmansia_09,brugmansia,Brug 01-10: Brendan × Noah,1,2,0,3,0.0
Brugmansia_09_S04_AB,Brugmansia_09,brugmansia,Brug 01-10: Brendan × Noah,3,1,1,3,0.3333
Brugmansia_09_S05_AB,Brugmansia_09,brugmansia,Brug 01-10: Brendan × Noah,3,1,0,4,0.0
Brugmansia_10_S02_AB,Brugmansia_10,brugmansia,Brug 01-10: Brendan × Noah,3,2,1,4,0.25
Brugmansia_10_S03_AB,Brugmansia_10,brugmansia,Brug 01-10: Brendan × Noah,3,2,1,4,0.25
Brugmansia_10_S04_AB,Brugmansia_10,brugmansia,Brug 01-10: Brendan × Noah,3,2,1,4,0.25
Brugmansia_11_S01_AB,Brugmansia_11,brugmansia,Brug 11-20: Alessandra × Alessio,4,3,3,4,0.75
Brugmansia_11_S02_AB,Brugmansia_11,brugmansia,Brug 11-20: Alessandra × Alessio,3,3,0,6,0.0
Brugmansia_11_S03_AB,Brugmansia_11,brugmansia,Brug 11-20: Alessandra × Alessio,5,2,1,6,0.1667
Brugmansia_11_S04_AB,Brugmansia_11,brugmansia,Brug 11-20: Alessandra × Alessio,3,2,2,3,0.6667
Brugmansia_12_S01_AB,Brugmansia_12,brugmansia,Brug 11-20: Alessandra × Alessio,3,3,2,4,0.5
Brugmansia_12_S02_AB,Brugmansia_12,brugmansia,Brug 11-20: Alessandra × Alessio,1,3,1,3,0.3333
Brugmansia_12_S03_AB,Brugmansia_12,brugmansia,Brug 11-20: Alessandra × Alessio,5,3,1,7,0.1429
Brugmansia_12_S04_AB,Brugmansia_12,brugmansia,Brug 11-20: Alessandra × Alessio,4,2,0,6,0.0
Brugmansia_12_S05_AB,Brugmansia_12,brugmansia,Brug 11-20: Alessandra × Alessio,4,2,0,6,0.0
Brugmansia_12_S06_AB,Brugmansia_12,brugmansia,Brug 11-20: Alessandra × Alessio,1,4,1,4,0.25
Brugmansia_12_S08_AB_LUMPA,Brugmansia_12,brugmansia,Brug 11-20: Alessandra × Alessio,2,3,2,3,0.6667
Brugmansia_12_S08.1_AB_SPLITB,Brugmansia_12,brugmansia,Brug 11-20: Alessandra × Alessio,2,3,2,3,0.6667
Brugmansia_12_S08.2_AB_SPLITB,Brugmansia_12,brugmansia,Brug 11-20: Alessandra × Alessio,2,3,2,3,0.6667
Brugmansia_13_S01_AB,Brugmansia_13,brugmansia,Brug 11-20: Alessandra × Alessio,1,3,0,4,0.0
Brugmansia_13_S03_AB,Brugmansia_13,brugmansia,Brug 11-20: Alessandra × Alessio,4,3,2,5,0.4
Brugmansia_13_S05_AB,Brugmansia_13,brugmansia,Brug 11-20: Alessandra × Alessio,6,2,0,8,0.0
Brugmansia_13_S06_AB,Brugmansia_13,brugmansia,Brug 11-20: Alessandra × Alessio,4,3,1,6,0.1667
Brugmansia_13_S07_AB,Brugmansia_13,brugmansia,Brug 11-20: Alessandra × Alessio,4,2,1,5,0.2
Brugmansia_13_S08_AB,Brugmansia_13,brugmansia,Brug 11-20: Alessandra × Alessio,2,3,0,5,0.0
Brugmansia_13_S09_AB,Brugmansia_13,brugmansia,Brug 11-20: Alessandra × Alessio,3,3,2,4,0.5
Brugmansia_13_S10_AB,Brugmansia_13,brugmansia,Brug 11-20: Alessandra × Alessio,1,4,1,4,0.25
Brugmansia_14_S02_AB,Brugmansia_14,brugmansia,Brug 11-20: Alessandra × Alessio,3,3,3,3,1.0
Brugmansia_14_S03_AB,Brugmansia_14,brugmansia,Brug 11-20: Alessandra × Alessio,4,4,3,5,0.6
Brugmansia_14_S04_AB,Brugmansia_14,brugmansia,Brug 11-20: Alessandra × Alessio,2,3,1,4,0.25
Brugmansia_14_S05_AB,Brugmansia_14,brugmansia,Brug 11-20: Alessandra × Alessio,2,3,0,5,0.0
Brugmansia_14_S06_AB,Brugmansia_14,brugmansia,Brug 11-20: Alessandra × Alessio,2,3,0,5,0.0
Brugmansia_15_S02_AB,Brugmansia_15,brugmansia,Brug 11-20: Alessandra × Alessio,2,3,1,4,0.25
Brugmansia_16_S01_AB,Brugmansia_16,brugmansia,Brug 11-20: Alessandra × Alessio,4,4,4,4,1.0
Brugmansia_18_S01_AB,Brugmansia_18,brugmansia,Brug 11-20: Alessandra × Alessio,2,4,2,4,0.5
Brugmansia_18_S02_AB,Brugmansia_18,brugmansia,Brug 11-20: Alessandra × Alessio,3,2,1,4,0.25
Brugmansia_18_S03_AB,Brugmansia_18,brugmansia,Brug 11-20: Alessandra × Alessio,2,3,2,3,0.6667
Brugmansia_19_S01_AB,Brugmansia_19,brugmansia,Brug 11-20: Alessandra × Alessio,3,3,1,5,0.2
Brugmansia_19_S02_AB,Brugmansia_19,brugmansia,Brug 11-20: Alessandra × Alessio,2,3,1,4,0.25
Brugmansia_20_S03_AB,Brugmansia_20,brugmansia,Brug 11-20: Alessandra × Alessio,3,3,3,3,1.0
Brugmansia_20_S05_AB,Brugmansia_20,brugmansia,Brug 11-20: Alessandra × Alessio,3,3,2,4,0.5
Brugmansia_20_S07_AB,Brugmansia_20,brugmansia,Brug 11-20: Alessandra × Alessio,4,4,4,4,1.0
Brugmansia_20_S08_AB,Brugmansia_20,brugmansia,Brug 11-20: Alessandra × Alessio,3,3,2,4,0.5
Brugmansia_20_S09_AB,Brugmansia_20,brugmansia,Brug 11-20: Alessandra × Alessio,4,4,4,4,1.0
Psilocybe_01_S01_AB,Psilocybe_01,psilocybin,Psil 01-10: Alessandra × Brendan,1,2,0,3,0.0
Psilocybe_01_S02_AB,Psilocybe_01,psilocybin,Psil 01-10: Alessandra × Brendan,5,1,0,6,0.0
Psilocybe_01_S04_AB,Psilocybe_01,psilocybin,Psil 01-10: Alessandra × Brendan,5,2,1,6,0.1667
Psilocybe_01_S05_AB,Psilocybe_01,psilocybin,Psil 01-10: Alessandra × Brendan,6,5,3,8,0.375
Psilocybe_01_S08_AB,Psilocybe_01,psilocybin,Psil 01-10: Alessandra × Brendan,3,1,0,4,0.0
Psilocybe_02_S02_AB,Psilocybe_02,psilocybin,Psil 01-10: Alessandra × Brendan,3,1,0,4,0.0
Psilocybe_02_S04_AB,Psilocybe_02,psilocybin,Psil 01-10: Alessandra × Brendan,3,1,0,4,0.0
Psilocybe_02_S07_AB,Psilocybe_02,psilocybin,Psil 01-10: Alessandra × Brendan,6,3,2,7,0.2857
Psilocybe_02_S09_AB,Psilocybe_02,psilocybin,Psil 01-10: Alessandra × Brendan,1,1,0,2,0.0
Psilocybe_02_S10_AB,Psilocybe_02,psilocybin,Psil 01-10: Alessandra × Brendan,1,1,1,1,1.0
Psilocybe_02_S11_AB,Psilocybe_02,psilocybin,Psil 01-10: Alessandra × Brendan,3,1,0,4,0.0
Psilocybe_02_S15_AB,Psilocybe_02,psilocybin,Psil 01-10: Alessandra × Brendan,3,3,1,5,0.2
Psilocybe_02_S16_AB,Psilocybe_02,psilocybin,Psil 01-10: Alessandra × Brendan,1,1,1,1,1.0
Psilocybe_02_S18_AB,Psilocybe_02,psilocybin,Psil 01-10: Alessandra × Brendan,3,3,1,5,0.2
Psilocybe_02_S21_AB,Psilocybe_02,psilocybin,Psil 01-10: Alessandra × Brendan,3,3,1,5,0.2
Psilocybe_02_S23_AB,Psilocybe_02,psilocybin,Psil 01-10: Alessandra × Brendan,4,3,3,4,0.75
Psilocybe_02_S24_AB,Psilocybe_02,psilocybin,Psil 01-10: Alessandra × Brendan,4,3,3,4,0.75
Psilocybe_03_S01_AB,Psilocybe_03,psilocybin,Psil 01-10: Alessandra × Brendan,1,3,1,3,0.3333
Psilocybe_04_S02_AB,Psilocybe_04,psilocybin,Psil 01-10: Alessandra × Brendan,4,3,1,6,0.1667
Psilocybe_04_S03_AB,Psilocybe_04,psilocybin,Psil 01-10: Alessandra × Brendan,4,3,2,5,0.4
Psilocybe_05_S01_AB,Psilocybe_05,psilocybin,Psil 01-10: Alessandra × Brendan,1,1,1,1,1.0
Psilocybe_05_S05_AB,Psilocybe_05,psilocybin,Psil 01-10: Alessandra × Brendan,4,3,3,4,0.75
Psilocybe_05_S07_AB,Psilocybe_05,psilocybin,Psil 01-10: Alessandra × Brendan,7,6,1,12,0.0833
Psilocybe_05_S08_AB,Psilocybe_05,psilocybin,Psil 01-10: Alessandra × Brendan,1,1,1,1,1.0
Psilocybe_05_S10_AB,Psilocybe_05,psilocybin,Psil 01-10: Alessandra × Brendan,4,2,2,4,0.5
Psilocybe_06_S01_AB,Psilocybe_06,psilocybin,Psil 01-10: Alessandra × Brendan,1,1,1,1,1.0
Psilocybe_06_S04_AB,Psilocybe_06,psilocybin,Psil 01-10: Alessandra × Brendan,1,1,1,1,1.0
Psilocybe_06_S06_AB,Psilocybe_06,psilocybin,Psil 01-10: Alessandra × Brendan,2,1,1,2,0.5
Psilocybe_07_S01_AB,Psilocybe_07,psilocybin,Psil 01-10: Alessandra × Brendan,1,2,0,3,0.0
Psilocybe_07_S03_AB,Psilocybe_07,psilocybin,Psil 01-10: Alessandra × Brendan,4,4,3,5,0.6
Psilocybe_07_S04_AB,Psilocybe_07,psilocybin,Psil 01-10: Alessandra × Brendan,4,1,1,4,0.25
Psilocybe_07_S05_AB,Psilocybe_07,psilocybin,Psil 01-10: Alessandra × Brendan,7,5,5,7,0.7143
Psilocybe_07_S06_AB,Psilocybe_07,psilocybin,Psil 01-10: Alessandra × Brendan,5,4,4,5,0.8
Psilocybe_07_S07_AB,Psilocybe_07,psilocybin,Psil 01-10: Alessandra × Brendan,1,2,0,3,0.0
Psilocybe_07_S08_AB,Psilocybe_07,psilocybin,Psil 01-10: Alessandra × Brendan,6,3,3,6,0.5
Psilocybe_08_S01_AB,Psilocybe_08,psilocybin,Psil 01-10: Alessandra × Brendan,1,1,1,1,1.0
Psilocybe_08_S03_AB,Psilocybe_08,psilocybin,Psil 01-10: Alessandra × Brendan,3,3,3,3,1.0
Psilocybe_08_S07_AB,Psilocybe_08,psilocybin,Psil 01-10: Alessandra × Brendan,1,1,1,1,1.0
Psilocybe_08_S08_AB,Psilocybe_08,psilocybin,Psil 01-10: Alessandra × Brendan,3,3,2,4,0.5
Psilocybe_08_S09_AB,Psilocybe_08,psilocybin,Psil 01-10: Alessandra × Brendan,2,1,0,3,0.0
Psilocybe_08_S10_AB,Psilocybe_08,psilocybin,Psil 01-10: Alessandra × Brendan,3,2,1,4,0.25
Psilocybe_09_S03_AB,Psilocybe_09,psilocybin,Psil 01-10: Alessandra × Brendan,1,1,1,1,1.0
Psilocybe_10_S01_AB,Psilocybe_10,psilocybin,Psil 01-10: Alessandra × Brendan,4,1,1,4,0.25
Psilocybe_10_S02_AB,Psilocybe_10,psilocybin,Psil 01-10: Alessandra × Brendan,1,1,1,1,1.0
Psilocybe_10_S03_AB,Psilocybe_10,psilocybin,Psil 01-10: Alessandra × Brendan,1,1,1,1,1.0
Psilocybe_10_S04_AB,Psilocybe_10,psilocybin,Psil 01-10: Alessandra × Brendan,1,1,1,1,1.0
Psilocybe_10_S05_AB,Psilocybe_10,psilocybin,Psil 01-10: Alessandra × Brendan,1,1,1,1,1.0
Psilocybe_10_S06_AB,Psilocybe_10,psilocybin,Psil 01-10: Alessandra × Brendan,1,1,0,2,0.0
Psilocybe_11_S01_AB,Psilocybe_11,psilocybin,Psil 11-20: Francesco × Susana,2,3,2,3,0.6667
Psilocybe_11_S02_AB,Psilocybe_11,psilocybin,Psil 11-20: Francesco × Susana,3,1,1,3,0.3333
Psilocybe_11_S03_AB,Psilocybe_11,psilocybin,Psil 11-20: Francesco × Susana,2,1,0,3,0.0
Psilocybe_11_S04_AB,Psilocybe_11,psilocybin,Psil 11-20: Francesco × Susana,3,1,1,3,0.3333
Psilocybe_11_S05_AB,Psilocybe_11,psilocybin,Psil 11-20: Francesco × Susana,11,9,8,12,0.6667
Psilocybe_11_S08_AB,Psilocybe_11,psilocybin,Psil 11-20: Francesco × Susana,3,1,0,4,0.0
Psilocybe_12_S02_AB,Psilocybe_12,psilocybin,Psil 11-20: Francesco × Susana,3,3,3,3,1.0
Psilocybe_12_S03_AB,Psilocybe_12,psilocybin,Psil 11-20: Francesco × Susana,3,3,2,4,0.5
Psilocybe_12_S04_AB,Psilocybe_12,psilocybin,Psil 11-20: Francesco × Susana,2,2,1,3,0.3333
Psilocybe_12_S06_AB,Psilocybe_12,psilocybin,Psil 11-20: Francesco × Susana,3,1,1,3,0.3333
Psilocybe_12_S07_AB,Psilocybe_12,psilocybin,Psil 11-20: Francesco × Susana,4,4,2,6,0.3333
Psilocybe_12_S08_AB,Psilocybe_12,psilocybin,Psil 11-20: Francesco × Susana,1,1,1,1,1.0
Psilocybe_13_S01_AB,Psilocybe_13,psilocybin,Psil 11-20: Francesco × Susana,2,3,1,4,0.25
Psilocybe_13_S02_AB,Psilocybe_13,psilocybin,Psil 11-20: Francesco × Susana,3,4,1,6,0.1667
Psilocybe_13_S03_AB,Psilocybe_13,psilocybin,Psil 11-20: Francesco × Susana,5,5,5,5,1.0
Psilocybe_13_S04_AB,Psilocybe_13,psilocybin,Psil 11-20: Francesco × Susana,3,3,2,4,0.5
Psilocybe_13_S05_AB,Psilocybe_13,psilocybin,Psil 11-20: Francesco × Susana,2,3,2,3,0.6667
Psilocybe_13_S06_AB,Psilocybe_13,psilocybin,Psil 11-20: Francesco × Susana,4,4,3,5,0.6
Psilocybe_13_S08_AB,Psilocybe_13,psilocybin,Psil 11-20: Francesco × Susana,4,4,3,5,0.6
Psilocybe_13_S09_AB,Psilocybe_13,psilocybin,Psil 11-20: Francesco × Susana,4,1,1,4,0.25
Psilocybe_13_S10_AB,Psilocybe_13,psilocybin,Psil 11-20: Francesco × Susana,2,1,0,3,0.0
Psilocybe_14_S04_AB,Psilocybe_14,psilocybin,Psil 11-20: Francesco × Susana,1,3,1,3,0.3333
Psilocybe_14_S05_AB,Psilocybe_14,psilocybin,Psil 11-20: Francesco × Susana,7,7,5,9,0.5556
Psilocybe_14_S06_AB,Psilocybe_14,psilocybin,Psil 11-20: Francesco × Susana,1,1,1,1,1.0
Psilocybe_15_S04_AB,Psilocybe_15,psilocybin,Psil 11-20: Francesco × Susana,3,1,1,3,0.3333
Psilocybe_15_S05_AB,Psilocybe_15,psilocybin,Psil 11-20: Francesco × Susana,3,1,0,4,0.0
Psilocybe_15_S07_AB,Psilocybe_15,psilocybin,Psil 11-20: Francesco × Susana,4,2,1,5,0.2
Psilocybe_15_S08_AB,Psilocybe_15,psilocybin,Psil 11-20: Francesco × Susana,1,2,1,2,0.5
Psilocybe_15_S11_AB,Psilocybe_15,psilocybin,Psil 11-20: Francesco × Susana,1,1,0,2,0.0
Psilocybe_15_S12_AB,Psilocybe_15,psilocybin,Psil 11-20: Francesco × Susana,1,3,1,3,0.3333
Psilocybe_15_S13_AB,Psilocybe_15,psilocybin,Psil 11-20: Francesco × Susana,1,1,0,2,0.0
Psilocybe_15_S14_AB,Psilocybe_15,psilocybin,Psil 11-20: Francesco × Susana,1,1,0,2,0.0
Psilocybe_15_S16_AB,Psilocybe_15,psilocybin,Psil 11-20: Francesco × Susana,1,1,0,2,0.0
Psilocybe_16_S01_AB,Psilocybe_16,psilocybin,Psil 11-20: Francesco × Susana,1,1,1,1,1.0
Psilocybe_16_S02_AB,Psilocybe_16,psilocybin,Psil 11-20: Francesco × Susana,3,4,1,6,0.1667
Psilocybe_16_S04_AB,Psilocybe_16,psilocybin,Psil 11-20: Francesco × Susana,2,3,0,5,0.0
Psilocybe_16_S06_AB,Psilocybe_16,psilocybin,Psil 11-20: Francesco × Susana,2,0,0,2,0.0
Psilocybe_16_S07_AB,Psilocybe_16,psilocybin,Psil 11-20: Francesco × Susana,1,3,0,4,0.0
Psilocybe_17_S02_AB,Psilocybe_17,psilocybin,Psil 11-20: Francesco × Susana,3,3,2,4,0.5
Psilocybe_17_S03_AB,Psilocybe_17,psilocybin,Psil 11-20: Francesco × Susana,6,4,3,7,0.4286
Psilocybe_17_S04_AB,Psilocybe_17,psilocybin,Psil 11-20: Francesco × Susana,4,5,2,7,0.2857
Psilocybe_17_S05_AB,Psilocybe_17,psilocybin,Psil 11-20: Francesco × Susana,5,5,4,6,0.6667
Psilocybe_17_S06_AB,Psilocybe_17,psilocybin,Psil 11-20: Francesco × Susana,4,1,0,5,0.0
Psilocybe_17_S07_AB,Psilocybe_17,psilocybin,Psil 11-20: Francesco × Susana,4,0,0,4,0.0
Psilocybe_18_S01_AB,Psilocybe_18,psilocybin,Psil 11-20: Francesco × Susana,1,2,1,2,0.5
Psilocybe_18_S02_AB,Psilocybe_18,psilocybin,Psil 11-20: Francesco × Susana,1,3,1,3,0.3333
Psilocybe_18_S03_AB,Psilocybe_18,psilocybin,Psil 11-20: Francesco × Susana,3,3,1,5,0.2
Psilocybe_18_S04_AB,Psilocybe_18,psilocybin,Psil 11-20: Francesco × Susana,3,3,3,3,1.0
Psilocybe_18_S05_AB,Psilocybe_18,psilocybin,Psil 11-20: Francesco × Susana,3,3,2,4,0.5
Psilocybe_18_S07_AB,Psilocybe_18,psilocybin,Psil 11-20: Francesco × Susana,3,3,0,6,0.0
Psilocybe_19_S06_AB,Psilocybe_19,psilocybin,Psil 11-20: Francesco × Susana,2,3,1,4,0.25
Psilocybe_20_S04_AB,Psilocybe_20,psilocybin,Psil 11-20: Francesco × Susana,1,2,0,3,0.0
Psilocybe_20_S07_AB,Psilocybe_20,psilocybin,Psil 11-20: Francesco × Susana,1,2,1,2,0.5
Psilocybe_20_S09_AB,Psilocybe_20,psilocybin,Psil 11-20: Francesco × Susana,1,2,1,2,0.5
Psilocybe_20_S11_AB,Psilocybe_20,psilocybin,Psil 11-20: Francesco × Susana,1,2,1,2,0.5
Psilocybe_20_S12_AB,Psilocybe_20,psilocybin,Psil 11-20: Francesco × Susana,1,2,1,2,0.5
Psilocybe_20_S13_AB,Psilocybe_20,psilocybin,Psil 11-20: Francesco × Susana,1,2,1,2,0.5
